MATNR,MAKTX,WERKS,LGORT,LABST,EINHEIT,STPRS,LAST_MOVEMENT_DATE,MATERIAL_TYPE,MRPTYPE
MAT-00070,Brass Tube 12mm,2000,0001,478,KG,23.67,2024-12-24,ROH,VB
MAT-00005,Control Panel CP-100,2000,WH01,92,PC,1875.2,2025-12-04,FERT,VB
MAT-00099,Drive Unit DU-80,3000,0003,456,EA,3271.06,2025-03-26,FERT,VB
MAT-00058,Steel Rod 10mm,2000,WH01,41,KG,73.16,2024-05-22,ROH,PD
MAT-00085,Hydraulic Cylinder Assy,1000,0003,60,PC,260.66,2025-10-21,HALB,VB
MAT-00069,Steel Rod 10mm,3000,WH02,65,PC,29.9,2025-09-05,ROH,PD
MAT-00107,Pressed Metal Bracket,1000,0001,500,EA,71.61,2025-06-20,HALB,PD
MAT-00060,Epoxy Resin Type-A,2000,WH02,194,KG,27.68,2025-08-29,ROH,VB
MAT-00032,Conveyor Belt Sys CB-10,2000,0003,79,EA,1203.81,2025-07-13,FERT,VB
MAT-00025,Copper Wire 1.5mm,1000,0001,414,KG,10.25,2024-06-14,ROH,VB
MAT-00054,Plastic Granules HDPE,1000,0002,105,KG,55.51,2026-02-12,ROH,PD
MAT-00013,Machined Shaft 200mm,1000,WH01,306,PC,241.43,2024-06-02,HALB,PD
MAT-00091,Control Panel CP-100,2000,0002,379,EA,2085.66,2026-03-07,FERT,PD
MAT-00052,Assembled Filter Unit,3000,0002,276,PC,157.81,2025-09-11,HALB,VB
MAT-00097,Wiring Harness Set,1000,0002,257,PC,258.49,2025-06-29,HALB,PD
MAT-00030,Carbon Fiber Tape,3000,WH02,306,LB,25.36,2024-06-02,ROH,PD
MAT-00105,Steel Rod 10mm,2000,0002,154,KG,3.54,2025-11-26,ROH,PD
MAT-00085,Hydraulic Cylinder Assy,1000,WH01,153,PC,260.66,2025-07-14,HALB,VB
MAT-00008,Glass Fiber Cloth,1000,WH01,284,PC,21.81,2024-11-30,ROH,VB
MAT-00007,Painted Housing Unit,2000,WH01,402,PC,163.39,2024-10-31,HALB,PD
MAT-00041,Rubber Gasket 50mm,3000,WH01,76,PC,42.35,2025-06-18,ROH,PD
MAT-00049,Epoxy Resin Type-A,2000,WH02,242,LB,10.25,2025-08-18,ROH,PD
MAT-00109,Valve Assembly VA-77,1000,0003,439,EA,3370.82,2024-04-27,FERT,PD
MAT-00019,Pressed Metal Bracket,3000,0001,287,PC,23.24,2025-02-23,HALB,VB
MAT-00054,Plastic Granules HDPE,1000,WH01,124,KG,55.51,2025-08-03,ROH,PD
MAT-00027,Brass Tube 12mm,2000,0001,472,PC,64.66,2025-01-16,ROH,PD
MAT-00109,Valve Assembly VA-77,3000,0001,274,EA,3370.82,2025-10-08,FERT,PD
MAT-00007,Painted Housing Unit,2000,WH01,344,PC,163.39,2024-08-10,HALB,PD
MAT-00078,PCB Module Rev2,1000,0001,96,PC,55.64,2024-08-28,HALB,PD
MAT-00093,Sub-Assembly Gear Box,2000,WH01,106,PC,226.99,2025-05-16,HALB,VB
MAT-00039,Glass Fiber Cloth,1000,0002,479,KG,5.84,2025-10-09,ROH,PD
MAT-00095,Machined Shaft 200mm,2000,WH01,468,PC,295.06,2025-08-16,HALB,PD
MAT-00090,Heat Exchanger HX-50,1000,WH01,468,EA,1589.19,2025-08-19,FERT,PD
MAT-00071,Conveyor Belt Sys CB-10,3000,0003,194,EA,4058.13,2024-12-30,FERT,PD
MAT-00069,Steel Rod 10mm,3000,0003,133,PC,29.9,2025-04-18,ROH,PD
MAT-00066,Wiring Harness Set,2000,WH01,50,PC,105.21,2024-12-27,HALB,PD
MAT-00098,PCB Module Rev2,3000,0002,189,PC,91.37,2025-06-05,HALB,VB
MAT-00053,Steel Rod 10mm,1000,WH02,442,PC,75.69,2025-09-07,ROH,VB
MAT-00095,Machined Shaft 200mm,2000,0001,133,PC,295.06,2024-10-02,HALB,PD
MAT-00120,Drive Unit DU-80,2000,0003,78,EA,2409.98,2025-10-03,FERT,PD
MAT-00043,Drive Unit DU-80,1000,WH01,291,PC,1579.43,2025-08-13,FERT,VB
MAT-00064,Painted Housing Unit,2000,0003,390,PC,193.57,2024-12-07,HALB,ND
MAT-00093,Sub-Assembly Gear Box,3000,WH01,86,PC,226.99,2025-04-26,HALB,VB
MAT-00022,Pressed Metal Bracket,1000,WH02,250,EA,71.14,2025-10-15,HALB,PD
MAT-00118,Drive Unit DU-80,1000,WH02,17,EA,2077.01,2026-02-04,FERT,PD
MAT-00105,Steel Rod 10mm,1000,0001,211,KG,3.54,2025-12-02,ROH,PD
MAT-00108,Electric Motor 5kW,2000,0001,362,EA,925.24,2025-11-18,FERT,VB
MAT-00002,Epoxy Resin Type-A,2000,WH02,233,KG,44.67,2025-04-04,ROH,PD
MAT-00008,Glass Fiber Cloth,2000,WH01,8,PC,21.81,2026-04-15,ROH,VB
MAT-00069,Steel Rod 10mm,3000,0001,8,PC,29.9,2024-10-26,ROH,PD
MAT-00093,Sub-Assembly Gear Box,3000,WH02,500,PC,226.99,2025-07-02,HALB,VB
MAT-00003,Plastic Granules HDPE,2000,0002,54,KG,9.51,2026-01-13,ROH,PD
MAT-00068,Coated Valve Body,2000,0002,98,PC,170.56,2024-07-26,HALB,VB
MAT-00068,Coated Valve Body,3000,0003,136,PC,170.56,2025-03-11,HALB,VB
MAT-00011,Painted Housing Unit,2000,WH01,235,EA,156.01,2024-09-20,HALB,PD
MAT-00032,Conveyor Belt Sys CB-10,1000,0003,350,EA,1203.81,2026-01-29,FERT,VB
MAT-00084,Plastic Granules HDPE,1000,0001,207,KG,84.2,2025-03-29,ROH,PD
MAT-00049,Epoxy Resin Type-A,3000,0001,326,LB,10.25,2026-04-12,ROH,PD
MAT-00090,Heat Exchanger HX-50,1000,0001,255,EA,1589.19,2025-02-01,FERT,PD
MAT-00083,Conveyor Belt Sys CB-10,3000,WH02,500,EA,1112.76,2026-01-14,FERT,PD
MAT-00115,Pressed Metal Bracket,2000,0002,108,PC,272.18,2024-05-13,HALB,VB
MAT-00114,Pressed Metal Bracket,2000,0003,23,EA,266.4,2026-02-04,HALB,PD
MAT-00088,Brass Tube 12mm,3000,WH02,288,LB,69.64,2024-06-17,ROH,PD
MAT-00005,Control Panel CP-100,1000,0003,8,PC,1875.2,2025-09-21,FERT,VB
MAT-00076,Rubber Gasket 50mm,2000,WH01,475,LB,62.67,2026-02-02,ROH,PD
MAT-00039,Glass Fiber Cloth,1000,WH02,123,KG,5.84,2024-09-18,ROH,PD
MAT-00107,Pressed Metal Bracket,2000,WH02,169,EA,71.61,2025-03-24,HALB,PD
MAT-00097,Wiring Harness Set,1000,0001,256,PC,258.49,2025-05-02,HALB,PD
MAT-00007,Painted Housing Unit,1000,WH01,118,PC,163.39,2026-02-03,HALB,PD
MAT-00044,Valve Assembly VA-77,3000,0003,15,EA,2171.21,2024-07-11,FERT,ND
MAT-00035,Carbon Fiber Tape,3000,WH01,116,KG,51.56,2025-04-22,ROH,PD
MAT-00071,Conveyor Belt Sys CB-10,3000,WH01,95,EA,4058.13,2024-05-25,FERT,PD
MAT-00075,Painted Housing Unit,3000,0001,395,EA,246.28,2024-07-27,HALB,VB
MAT-00038,Valve Assembly VA-77,1000,0001,42,PC,3521.08,2025-07-21,FERT,VB
MAT-00020,Rubber Gasket 50mm,2000,0002,378,LB,83.33,2025-03-19,ROH,ND
MAT-00041,Rubber Gasket 50mm,3000,0001,46,PC,42.35,2026-04-16,ROH,PD
MAT-00040,Valve Assembly VA-77,2000,0003,389,EA,2522.78,2025-07-19,FERT,PD
MAT-00014,Conveyor Belt Sys CB-10,1000,0001,95,PC,1208.15,2025-02-04,FERT,PD
MAT-00058,Steel Rod 10mm,2000,0001,13,KG,73.16,2026-01-20,ROH,PD
MAT-00046,Pressure Vessel PV-20,2000,WH02,306,PC,296.51,2025-05-24,FERT,PD
MAT-00111,Control Panel CP-100,3000,0001,149,EA,3392.42,2025-02-22,FERT,PD
MAT-00050,Glass Fiber Cloth,1000,WH02,463,KG,2.93,2025-08-16,ROH,PD
MAT-00074,Valve Assembly VA-77,2000,WH01,86,EA,3568.68,2025-11-30,FERT,PD
MAT-00035,Carbon Fiber Tape,3000,0003,252,KG,51.56,2025-11-23,ROH,PD
MAT-00009,Electric Motor 5kW,1000,WH01,141,EA,2956.88,2025-02-14,FERT,VB
MAT-00039,Glass Fiber Cloth,2000,0001,184,KG,5.84,2025-08-07,ROH,PD
MAT-00032,Conveyor Belt Sys CB-10,2000,WH02,315,EA,1203.81,2025-10-03,FERT,VB
MAT-00059,Hydraulic Cylinder Assy,1000,0002,155,PC,54.86,2026-04-15,HALB,ND
MAT-00051,Hydraulic Cylinder Assy,3000,WH02,194,PC,237.81,2025-05-19,HALB,PD
MAT-00057,Compressor Unit CU-30,3000,WH01,417,PC,4356.66,2024-06-24,FERT,PD
MAT-00077,Pressure Vessel PV-20,2000,0003,164,PC,2803.98,2024-08-12,FERT,VB
MAT-00089,Brass Tube 12mm,2000,WH01,160,KG,45.99,2025-10-22,ROH,PD
MAT-00051,Hydraulic Cylinder Assy,3000,0003,376,PC,237.81,2024-05-10,HALB,PD
MAT-00082,Sub-Assembly Gear Box,2000,WH02,400,EA,26.1,2025-08-16,HALB,PD
MAT-00042,Copper Wire 1.5mm,3000,0003,418,LB,6.83,2025-03-15,ROH,PD
MAT-00047,Plastic Granules HDPE,2000,WH02,102,LB,66.92,2024-08-23,ROH,VB
MAT-00070,Brass Tube 12mm,2000,WH02,13,KG,23.67,2025-01-04,ROH,VB
MAT-00091,Control Panel CP-100,2000,WH01,408,EA,2085.66,2025-06-27,FERT,PD
MAT-00107,Pressed Metal Bracket,1000,WH01,344,EA,71.61,2024-11-26,HALB,PD
MAT-00018,Aluminum Sheet 2mm,3000,0002,129,KG,67.99,2024-06-16,ROH,PD
MAT-00020,Rubber Gasket 50mm,2000,WH01,37,LB,83.33,2025-01-17,ROH,ND
MAT-00077,Pressure Vessel PV-20,3000,WH02,205,PC,2803.98,2024-10-21,FERT,VB
MAT-00065,Hydraulic Cylinder Assy,3000,WH02,18,PC,67.86,2025-04-18,HALB,PD
MAT-00090,Heat Exchanger HX-50,1000,0001,393,EA,1589.19,2025-08-10,FERT,PD
MAT-00085,Hydraulic Cylinder Assy,2000,0002,331,PC,260.66,2024-08-02,HALB,VB
MAT-00006,PCB Module Rev2,3000,0003,494,PC,100.98,2025-02-05,HALB,VB
MAT-00014,Conveyor Belt Sys CB-10,1000,0001,132,PC,1208.15,2025-09-06,FERT,PD
MAT-00066,Wiring Harness Set,1000,WH01,191,PC,105.21,2025-03-17,HALB,PD
MAT-00060,Epoxy Resin Type-A,1000,0003,12,KG,27.68,2024-12-13,ROH,VB
MAT-00014,Conveyor Belt Sys CB-10,2000,WH01,471,PC,1208.15,2026-01-24,FERT,PD
MAT-00015,Sub-Assembly Gear Box,2000,0003,159,PC,28.92,2025-05-05,HALB,VB
MAT-00059,Hydraulic Cylinder Assy,1000,WH02,247,PC,54.86,2025-04-30,HALB,ND
MAT-00061,Copper Wire 1.5mm,1000,WH01,369,PC,8.08,2024-05-08,ROH,VB
MAT-00058,Steel Rod 10mm,2000,0001,153,KG,73.16,2026-03-07,ROH,PD
MAT-00104,Pressure Vessel PV-20,1000,0001,434,PC,2014.94,2025-05-05,FERT,VB
MAT-00083,Conveyor Belt Sys CB-10,1000,0002,476,EA,1112.76,2025-08-15,FERT,PD
MAT-00067,Aluminum Sheet 2mm,2000,WH02,81,KG,77.16,2025-05-18,ROH,VB
