VBELN,POSNR,KUNNR,MATNR,ERDAT,NETWR,MENGE,WAERK,VKORG,VTWEG,SPART,STATUS
4500312,0020,CUST-0012,MAT-00114,2025-09-08,146026.17,55,USD,1000,10,10,DELIVERED
4500312,0030,CUST-0012,MAT-00043,2025-09-08,109538.15,93,USD,1000,10,10,DELIVERED
4500317,0010,CUST-0008,MAT-00079,2026-04-12,156654.32,160,USD,2000,20,00,CANCELLED
4500317,0020,CUST-0008,MAT-00006,2026-04-12,620062.16,175,USD,2000,20,00,CANCELLED
4500317,0030,CUST-0008,MAT-00049,2026-04-12,46397.23,30,USD,2000,20,00,CANCELLED
4500317,0040,CUST-0008,MAT-00070,2026-04-12,211091.74,186,USD,2000,20,00,CANCELLED
4500322,0010,CUST-0029,MAT-00025,2024-11-17,170814.77,83,USD,2000,10,10,CANCELLED
4500322,0020,CUST-0029,MAT-00013,2024-11-17,167126.25,43,USD,2000,10,10,CANCELLED
4500322,0030,CUST-0029,MAT-00099,2024-11-17,294651.7,138,USD,2000,10,10,CANCELLED
4500327,0010,CUST-0056,MAT-00090,2025-09-15,589370.68,190,USD,2000,10,00,DELIVERED
4500329,0010,CUST-0030,MAT-00023,2026-03-28,145245.52,65,USD,2000,10,00,OPEN
4500331,0010,CUST-0025,MAT-00050,2025-02-28,82630.25,173,USD,2000,20,10,DELIVERED
4500331,0020,CUST-0025,MAT-00001,2025-02-28,475619.31,165,USD,2000,20,10,DELIVERED
4500334,0010,CUST-0045,MAT-00101,2026-03-06,212765.71,176,USD,1000,20,20,OPEN
4500339,0010,CUST-0025,MAT-00029,2025-01-28,104589.87,35,USD,2000,10,10,OPEN
4500342,0010,CUST-0044,MAT-00019,2025-06-20,5500.28,32,USD,2000,10,20,CANCELLED
4500342,0020,CUST-0044,MAT-00074,2025-06-20,241641.53,153,USD,2000,10,20,CANCELLED
4500342,0030,CUST-0044,MAT-00071,2025-06-20,26889.31,22,USD,2000,10,20,CANCELLED
4500344,0010,CUST-0058,MAT-00107,2025-02-23,50786.66,65,USD,1000,10,00,OPEN
4500344,0020,CUST-0058,MAT-00024,2025-02-23,550338.41,172,USD,1000,10,00,OPEN
4500344,0030,CUST-0058,MAT-00110,2025-02-23,47688.12,14,USD,1000,10,00,OPEN
4500346,0010,CUST-0019,MAT-00075,2026-02-06,475800.24,125,USD,1000,20,00,OPEN
4500346,0020,CUST-0019,MAT-00046,2026-02-06,88665.25,33,USD,1000,20,00,OPEN
4500346,0030,CUST-0019,MAT-00031,2026-02-06,29747.2,26,USD,1000,20,00,OPEN
4500346,0040,CUST-0019,MAT-00009,2026-02-06,63727.74,50,USD,1000,20,00,OPEN
4500351,0010,CUST-0045,MAT-00022,2025-06-12,2512.59,2,USD,1000,20,10,BLOCKED
4500351,0020,CUST-0045,MAT-00101,2025-06-12,162463.42,57,USD,1000,20,10,BLOCKED
4500351,0030,CUST-0045,MAT-00083,2025-06-12,124357.63,112,USD,1000,20,10,BLOCKED
4500351,0040,CUST-0045,MAT-00047,2025-06-12,95197.3,35,USD,1000,20,10,BLOCKED
4500354,0010,CUST-0029,MAT-00023,2025-01-03,403127.27,166,USD,2000,20,10,DELIVERED
4500354,0020,CUST-0029,MAT-00108,2025-01-03,247360.4,72,USD,2000,20,10,DELIVERED
4500354,0030,CUST-0029,MAT-00018,2025-01-03,108984.89,138,USD,2000,20,10,DELIVERED
4500358,0010,CUST-0055,MAT-00005,2026-04-02,148555.03,142,USD,1000,20,20,OPEN
4500359,0010,CUST-0026,MAT-00066,2025-04-12,38163.76,24,USD,1000,20,00,DELIVERED
4500359,0020,CUST-0026,MAT-00065,2025-04-12,7957.2,3,USD,1000,20,00,DELIVERED
4500359,0030,CUST-0026,MAT-00109,2025-04-12,432639.68,158,USD,1000,20,00,DELIVERED
4500359,0040,CUST-0026,MAT-00097,2025-04-12,74683.08,132,USD,1000,20,00,DELIVERED
4500361,0010,CUST-0048,MAT-00063,2025-11-23,15367.82,60,USD,2000,20,00,OPEN
4500361,0020,CUST-0048,MAT-00048,2025-11-23,10561.18,60,USD,2000,20,00,OPEN
4500363,0010,CUST-0025,MAT-00084,2025-04-17,34642.87,83,USD,2000,20,00,OPEN
4500363,0020,CUST-0025,MAT-00067,2025-04-17,541068.78,163,USD,2000,20,00,OPEN
4500368,0010,CUST-0025,MAT-00107,2025-10-25,41381.37,20,USD,2000,20,20,DELIVERED
4500368,0020,CUST-0025,MAT-00049,2025-10-25,119938.51,58,USD,2000,20,20,DELIVERED
4500368,0030,CUST-0025,MAT-00046,2025-10-25,173551.06,89,USD,2000,20,20,DELIVERED
4500373,0010,CUST-0033,MAT-00066,2026-04-15,185927.61,165,USD,1000,20,00,OPEN
4500373,0020,CUST-0033,MAT-00020,2026-04-15,30414.85,48,USD,1000,20,00,OPEN
4500373,0030,CUST-0033,MAT-00078,2026-04-15,601447.34,184,USD,1000,20,00,OPEN
4500373,0040,CUST-0033,MAT-00085,2026-04-15,98021.52,59,USD,1000,20,00,OPEN
4500378,0010,CUST-0044,MAT-00083,2024-12-14,10035.22,106,USD,2000,20,00,DELIVERED
4500378,0020,CUST-0044,MAT-00006,2024-12-14,75770.59,33,USD,2000,20,00,DELIVERED
4500378,0030,CUST-0044,MAT-00021,2024-12-14,88200.49,35,USD,2000,20,00,DELIVERED
4500379,0010,CUST-0004,MAT-00052,2025-11-22,597077.79,154,USD,1000,20,00,DELIVERED
4500384,0010,CUST-0014,MAT-00107,2026-01-24,254967.17,106,USD,2000,20,10,OPEN
4500387,0010,CUST-0017,MAT-00009,2024-11-14,89441.31,59,USD,1000,20,10,DELIVERED
4500387,0020,CUST-0017,MAT-00017,2024-11-14,1992.7,28,USD,1000,20,10,DELIVERED
4500392,0010,CUST-0012,MAT-00016,2026-01-13,46357.26,24,USD,2000,10,20,DELIVERED
4500392,0020,CUST-0012,MAT-00017,2026-01-13,334714.36,155,USD,2000,10,20,DELIVERED
4500392,0030,CUST-0012,MAT-00001,2026-01-13,540453.08,199,USD,2000,10,20,DELIVERED
4500392,0040,CUST-0012,MAT-00056,2026-01-13,225874.78,134,USD,2000,10,20,DELIVERED
4500394,0010,CUST-0015,MAT-00095,2025-02-06,653167.34,195,USD,2000,20,10,DELIVERED
4500399,0010,CUST-0017,MAT-00113,2025-12-05,229256.1,140,USD,2000,10,00,OPEN
4500403,0010,CUST-0037,MAT-00089,2026-04-14,132705.22,81,USD,1000,10,10,DELIVERED
4500403,0020,CUST-0037,MAT-00014,2026-04-14,68286.24,40,USD,1000,10,10,DELIVERED
4500404,0010,CUST-0028,MAT-00027,2024-10-20,234329.88,106,USD,2000,20,20,DELIVERED
4500404,0020,CUST-0028,MAT-00072,2024-10-20,89154.11,124,USD,2000,20,20,DELIVERED
4500404,0030,CUST-0028,MAT-00072,2024-10-20,277079.92,143,USD,2000,20,20,DELIVERED
4500407,0010,CUST-0050,MAT-00030,2025-05-04,360354.97,115,USD,2000,10,20,OPEN
4500407,0020,CUST-0050,MAT-00021,2025-05-04,22405.77,26,USD,2000,10,20,OPEN
4500407,0030,CUST-0050,MAT-00052,2025-05-04,278783.73,87,USD,2000,10,20,OPEN
4500412,0010,CUST-0041,MAT-00077,2025-03-19,39997.67,112,USD,1000,10,00,DELIVERED
4500414,0010,CUST-0006,MAT-00067,2025-04-07,210742.03,74,USD,1000,20,10,DELIVERED
4500414,0020,CUST-0006,MAT-00077,2025-04-07,56747.02,15,USD,1000,20,10,DELIVERED
4500414,0030,CUST-0006,MAT-00105,2025-04-07,115333.37,45,USD,1000,20,10,DELIVERED
4500416,0010,CUST-0055,MAT-00066,2025-09-27,371775.79,133,USD,2000,10,00,DELIVERED
4500416,0020,CUST-0055,MAT-00079,2025-09-27,118700.01,44,USD,2000,10,00,DELIVERED
4500416,0030,CUST-0055,MAT-00047,2025-09-27,162551.69,62,USD,2000,10,00,DELIVERED
4500416,0040,CUST-0055,MAT-00021,2025-09-27,91707.54,23,USD,2000,10,00,DELIVERED
4500417,0010,CUST-0026,MAT-00118,2025-03-13,52814.94,24,USD,1000,10,20,DELIVERED
4500417,0020,CUST-0026,MAT-00093,2025-03-13,527106.36,144,USD,1000,10,20,DELIVERED
4500417,0030,CUST-0026,MAT-00045,2025-03-13,342946.75,89,USD,1000,10,20,DELIVERED
4500417,0040,CUST-0026,MAT-00036,2025-03-13,140790.47,58,USD,1000,10,20,DELIVERED
4500420,0010,CUST-0037,MAT-00014,2025-03-04,42362.2,144,USD,1000,20,00,DELIVERED
4500420,0020,CUST-0037,MAT-00038,2025-03-04,333372.76,88,USD,1000,20,00,DELIVERED
4500424,0010,CUST-0045,MAT-00032,2025-08-08,264217.28,194,USD,2000,20,20,DELIVERED
4500424,0020,CUST-0045,MAT-00100,2025-08-08,321900.54,118,USD,2000,20,20,DELIVERED
4500424,0030,CUST-0045,MAT-00115,2025-08-08,520766.23,151,USD,2000,20,20,DELIVERED
4500429,0010,CUST-0005,MAT-00103,2025-07-31,133863.98,81,USD,2000,10,20,DELIVERED
4500429,0020,CUST-0005,MAT-00046,2025-07-31,285275.61,133,USD,2000,10,20,DELIVERED
4500429,0030,CUST-0005,MAT-00090,2025-07-31,67781.66,68,USD,2000,10,20,DELIVERED
4500429,0040,CUST-0005,MAT-00012,2025-07-31,277731.59,103,USD,2000,10,20,DELIVERED
4500430,0010,CUST-0031,MAT-00035,2025-10-21,178070.63,47,USD,2000,20,00,CANCELLED
4500430,0020,CUST-0031,MAT-00088,2025-10-21,97926.62,49,USD,2000,20,00,CANCELLED
4500430,0030,CUST-0031,MAT-00026,2025-10-21,179525.39,61,USD,2000,20,00,CANCELLED
4500431,0010,CUST-0013,MAT-00016,2025-08-30,56802.26,21,USD,1000,20,00,DELIVERED
4500431,0020,CUST-0013,MAT-00085,2025-08-30,312069.32,127,USD,1000,20,00,DELIVERED
4500431,0030,CUST-0013,MAT-00098,2025-08-30,532673.35,139,USD,1000,20,00,DELIVERED
4500433,0010,CUST-0032,MAT-00118,2025-06-03,147331.14,131,USD,2000,20,00,BLOCKED
4500433,0020,CUST-0032,MAT-00029,2025-06-03,445594.04,193,USD,2000,20,00,BLOCKED
4500433,0030,CUST-0032,MAT-00007,2025-06-03,431741.25,135,USD,2000,20,00,BLOCKED
4500433,0040,CUST-0032,MAT-00062,2025-06-03,18777.2,139,USD,2000,20,00,BLOCKED
4500436,0010,CUST-0030,MAT-00002,2025-10-25,146523.35,173,USD,1000,20,10,DELIVERED
4500436,0020,CUST-0030,MAT-00075,2025-10-25,33933.06,26,USD,1000,20,10,DELIVERED
4500436,0030,CUST-0030,MAT-00079,2025-10-25,50429.16,67,USD,1000,20,10,DELIVERED
4500440,0010,CUST-0031,MAT-00027,2025-07-20,302869.47,108,USD,2000,20,00,DELIVERED
4500440,0020,CUST-0031,MAT-00048,2025-07-20,321295.08,94,USD,2000,20,00,DELIVERED
4500440,0030,CUST-0031,MAT-00036,2025-07-20,83944.27,116,USD,2000,20,00,DELIVERED
4500442,0010,CUST-0053,MAT-00110,2025-08-30,77250.71,98,USD,1000,20,00,DELIVERED
4500442,0020,CUST-0053,MAT-00103,2025-08-30,114464.45,190,USD,1000,20,00,DELIVERED
4500447,0010,CUST-0032,MAT-00072,2025-02-14,28557.41,146,USD,1000,20,10,DELIVERED
4500449,0010,CUST-0014,MAT-00096,2026-02-19,89678.88,86,USD,2000,20,20,OPEN
4500451,0010,CUST-0023,MAT-00087,2025-08-01,124774.67,156,USD,1000,20,00,DELIVERED
4500451,0020,CUST-0023,MAT-00074,2025-08-01,433912.45,167,USD,1000,20,00,DELIVERED
4500451,0030,CUST-0023,MAT-00023,2025-08-01,228402.38,200,USD,1000,20,00,DELIVERED
4500456,0010,CUST-0050,MAT-00060,2024-12-08,619908.35,162,USD,2000,10,10,DELIVERED
4500456,0020,CUST-0050,MAT-00112,2024-12-08,110257.15,43,USD,2000,10,10,DELIVERED
4500456,0030,CUST-0050,MAT-00119,2024-12-08,147043.65,87,USD,2000,10,10,DELIVERED
4500461,0010,CUST-0011,MAT-00038,2026-01-30,195386.5,182,USD,2000,10,10,DELIVERED
4500461,0020,CUST-0011,MAT-00083,2026-01-30,111040.89,102,USD,2000,10,10,DELIVERED
4500461,0030,CUST-0011,MAT-00057,2026-01-30,690382.38,200,USD,2000,10,10,DELIVERED
4500461,0040,CUST-0011,MAT-00047,2026-01-30,451150.94,192,USD,2000,10,10,DELIVERED
4500462,0010,CUST-0012,MAT-00033,2025-11-01,535618.29,191,USD,1000,10,20,OPEN
4500462,0020,CUST-0012,MAT-00011,2025-11-01,36277.59,54,USD,1000,10,20,OPEN
4500462,0030,CUST-0012,MAT-00014,2025-11-01,6496.27,25,USD,1000,10,20,OPEN
4500462,0040,CUST-0012,MAT-00113,2025-11-01,267911.12,122,USD,1000,10,20,OPEN
4500466,0010,CUST-0049,MAT-00011,2024-11-01,626085.66,168,USD,1000,10,10,DELIVERED
4500470,0010,CUST-0016,MAT-00068,2025-08-30,5242.26,44,USD,2000,20,20,OPEN
4500470,0020,CUST-0016,MAT-00085,2025-08-30,316679.96,92,USD,2000,20,20,OPEN
4500470,0030,CUST-0016,MAT-00042,2025-08-30,228315.43,122,USD,2000,20,20,OPEN
4500470,0040,CUST-0016,MAT-00112,2025-08-30,519826.08,139,USD,2000,20,20,OPEN
4500473,0010,CUST-0038,MAT-00069,2025-10-22,290891.84,80,USD,2000,20,20,DELIVERED
4500473,0020,CUST-0038,MAT-00062,2025-10-22,126820.56,139,USD,2000,20,20,DELIVERED
4500473,0030,CUST-0038,MAT-00012,2025-10-22,140782.41,114,USD,2000,20,20,DELIVERED
4500473,0040,CUST-0038,MAT-00053,2025-10-22,42015.14,67,USD,2000,20,20,DELIVERED
4500475,0010,CUST-0053,MAT-00002,2024-11-02,652907.54,177,USD,1000,20,10,DELIVERED
4500476,0010,CUST-0050,MAT-00001,2026-04-12,211176.73,141,USD,2000,20,20,OPEN
4500476,0020,CUST-0050,MAT-00053,2026-04-12,252178.55,144,USD,2000,20,20,OPEN
4500476,0030,CUST-0050,MAT-00032,2026-04-12,120169.44,42,USD,2000,20,20,OPEN
4500476,0040,CUST-0050,MAT-00083,2026-04-12,331456.53,100,USD,2000,20,20,OPEN
4500479,0010,CUST-0028,MAT-00069,2026-01-30,114164.02,69,USD,1000,20,10,DELIVERED
4500479,0020,CUST-0028,MAT-00110,2026-01-30,13206.9,18,USD,1000,20,10,DELIVERED
4500482,0010,CUST-0040,MAT-00025,2025-01-10,6846.22,83,USD,2000,20,20,DELIVERED
4500482,0020,CUST-0040,MAT-00007,2025-01-10,12797.57,137,USD,2000,20,20,DELIVERED
4500482,0030,CUST-0040,MAT-00014,2025-01-10,78871.72,73,USD,2000,20,20,DELIVERED
4500483,0010,CUST-0006,MAT-00054,2025-08-26,251517.82,80,USD,1000,10,10,OPEN
4500483,0020,CUST-0006,MAT-00064,2025-08-26,178312.27,96,USD,1000,10,10,OPEN
4500483,0030,CUST-0006,MAT-00102,2025-08-26,11919.09,9,USD,1000,10,10,OPEN
4500483,0040,CUST-0006,MAT-00108,2025-08-26,734715.86,193,USD,1000,10,10,OPEN
4500484,0010,CUST-0005,MAT-00033,2025-03-16,324758.96,98,USD,2000,10,00,CANCELLED
4500487,0010,CUST-0050,MAT-00026,2025-03-23,347228.51,118,USD,2000,10,20,BLOCKED
4500489,0010,CUST-0031,MAT-00094,2025-09-20,32781.92,11,USD,2000,20,10,OPEN
4500494,0010,CUST-0041,MAT-00111,2024-12-15,149635.95,171,USD,2000,10,10,CANCELLED
4500497,0010,CUST-0021,MAT-00051,2025-02-01,2562.51,63,USD,1000,10,10,DELIVERED
4500499,0010,CUST-0045,MAT-00064,2024-12-21,65888.37,24,USD,1000,20,00,OPEN
4500504,0010,CUST-0023,MAT-00041,2026-02-19,451208.54,143,USD,1000,10,00,DELIVERED
4500504,0020,CUST-0023,MAT-00097,2026-02-19,286853.58,89,USD,1000,10,00,DELIVERED
4500504,0030,CUST-0023,MAT-00057,2026-02-19,145868.52,188,USD,1000,10,00,DELIVERED
4500505,0010,CUST-0017,MAT-00038,2025-12-05,387763.56,139,USD,1000,20,20,DELIVERED
4500505,0020,CUST-0017,MAT-00025,2025-12-05,109583.77,146,USD,1000,20,20,DELIVERED
4500505,0030,CUST-0017,MAT-00045,2025-12-05,243268.65,83,USD,1000,20,20,DELIVERED
4500505,0040,CUST-0017,MAT-00036,2025-12-05,563381.84,154,USD,1000,20,20,DELIVERED
4500508,0010,CUST-0010,MAT-00059,2024-10-25,3104.79,1,USD,2000,20,10,DELIVERED
4500508,0020,CUST-0010,MAT-00065,2024-10-25,287724.34,98,USD,2000,20,10,DELIVERED
4500509,0010,CUST-0050,MAT-00069,2025-04-14,76352.85,100,USD,1000,20,20,OPEN
4500514,0010,CUST-0040,MAT-00015,2025-11-15,52379.65,25,USD,2000,20,10,DELIVERED
4500514,0020,CUST-0040,MAT-00009,2025-11-15,40099.17,12,USD,2000,20,10,DELIVERED
4500514,0030,CUST-0040,MAT-00017,2025-11-15,160751.77,46,USD,2000,20,10,DELIVERED
4500514,0040,CUST-0040,MAT-00026,2025-11-15,54433.52,28,USD,2000,20,10,DELIVERED
4500519,0010,CUST-0043,MAT-00078,2025-03-20,53018.03,184,USD,2000,20,00,DELIVERED
4500520,0010,CUST-0030,MAT-00114,2026-01-30,351922.56,107,USD,1000,20,20,DELIVERED
4500520,0020,CUST-0030,MAT-00102,2026-01-30,43299.36,182,USD,1000,20,20,DELIVERED
4500524,0010,CUST-0047,MAT-00067,2026-03-11,10234.86,25,USD,1000,20,00,BLOCKED
4500524,0020,CUST-0047,MAT-00030,2026-03-11,211582.48,137,USD,1000,20,00,BLOCKED
4500524,0030,CUST-0047,MAT-00025,2026-03-11,354944.93,135,USD,1000,20,00,BLOCKED
4500529,0010,CUST-0048,MAT-00086,2025-02-20,388507.02,110,USD,1000,20,20,DELIVERED
4500529,0020,CUST-0048,MAT-00022,2025-02-20,103499.27,47,USD,1000,20,20,DELIVERED
4500534,0010,CUST-0039,MAT-00042,2024-10-22,158621.9,96,USD,2000,20,10,DELIVERED
4500534,0020,CUST-0039,MAT-00082,2024-10-22,366909.29,111,USD,2000,20,10,DELIVERED
4500534,0030,CUST-0039,MAT-00042,2024-10-22,150803.11,156,USD,2000,20,10,DELIVERED
4500536,0010,CUST-0024,MAT-00005,2025-08-04,174110.29,73,USD,2000,20,10,OPEN
4500536,0020,CUST-0024,MAT-00067,2025-08-04,139078.83,35,USD,2000,20,10,OPEN
4500540,0010,CUST-0015,MAT-00089,2025-06-18,261056.55,71,USD,1000,20,00,DELIVERED
4500540,0020,CUST-0015,MAT-00066,2025-06-18,326729.19,143,USD,1000,20,00,DELIVERED
4500540,0030,CUST-0015,MAT-00074,2025-06-18,15267.08,40,USD,1000,20,00,DELIVERED
4500541,0010,CUST-0009,MAT-00033,2025-11-13,28656.39,77,USD,2000,20,20,OPEN
4500541,0020,CUST-0009,MAT-00052,2025-11-13,536102.92,146,USD,2000,20,20,OPEN
4500541,0030,CUST-0009,MAT-00094,2025-11-13,57914.08,20,USD,2000,20,20,OPEN
4500541,0040,CUST-0009,MAT-00102,2025-11-13,86272.44,124,USD,2000,20,20,OPEN
4500544,0010,CUST-0003,MAT-00043,2025-06-18,316779.39,90,USD,2000,10,00,BLOCKED
4500549,0010,CUST-0056,MAT-00049,2025-12-19,17116.54,14,USD,1000,10,20,DELIVERED
4500549,0020,CUST-0056,MAT-00006,2025-12-19,177285.58,82,USD,1000,10,20,DELIVERED
4500549,0030,CUST-0056,MAT-00020,2025-12-19,169015.93,84,USD,1000,10,20,DELIVERED
4500549,0040,CUST-0056,MAT-00029,2025-12-19,8273.07,40,USD,1000,10,20,DELIVERED
4500553,0010,CUST-0006,MAT-00019,2024-11-21,45831.72,34,USD,1000,20,10,DELIVERED
4500553,0020,CUST-0006,MAT-00061,2024-11-21,438432.44,147,USD,1000,20,10,DELIVERED
4500553,0030,CUST-0006,MAT-00071,2024-11-21,108553.67,103,USD,1000,20,10,DELIVERED
4500553,0040,CUST-0006,MAT-00052,2024-11-21,224562.17,129,USD,1000,20,10,DELIVERED
4500557,0010,CUST-0036,MAT-00026,2024-12-15,355090.66,144,USD,1000,20,10,DELIVERED
4500557,0020,CUST-0036,MAT-00095,2024-12-15,133481.54,135,USD,1000,20,10,DELIVERED
4500559,0010,CUST-0021,MAT-00047,2025-02-05,68940.59,90,USD,1000,10,20,DELIVERED
4500562,0010,CUST-0050,MAT-00103,2026-03-28,284385.85,114,USD,2000,10,10,DELIVERED
4500562,0020,CUST-0050,MAT-00057,2026-03-28,44366.78,12,USD,2000,10,10,DELIVERED
4500562,0030,CUST-0050,MAT-00030,2026-03-28,142636.53,52,USD,2000,10,10,DELIVERED
4500567,0010,CUST-0048,MAT-00112,2025-12-27,4429.97,74,USD,1000,10,20,BLOCKED
4500567,0020,CUST-0048,MAT-00089,2025-12-27,35494.45,29,USD,1000,10,20,BLOCKED
4500568,0010,CUST-0014,MAT-00034,2025-05-17,272791.32,141,USD,1000,10,20,DELIVERED
4500568,0020,CUST-0014,MAT-00094,2025-05-17,102926.94,37,USD,1000,10,20,DELIVERED
4500568,0030,CUST-0014,MAT-00086,2025-05-17,7547.72,5,USD,1000,10,20,DELIVERED
4500568,0040,CUST-0014,MAT-00116,2025-05-17,358625.6,170,USD,1000,10,20,DELIVERED
4500569,0010,CUST-0019,MAT-00002,2026-02-19,28037.47,18,USD,1000,20,00,DELIVERED
4500569,0020,CUST-0019,MAT-00035,2026-02-19,579542.13,170,USD,1000,20,00,DELIVERED
4500569,0030,CUST-0019,MAT-00085,2026-02-19,321576.11,93,USD,1000,20,00,DELIVERED
4500571,0010,CUST-0015,MAT-00077,2025-03-22,48860.03,137,USD,2000,10,10,DELIVERED
4500574,0010,CUST-0036,MAT-00040,2025-01-08,168756.23,86,USD,1000,10,00,BLOCKED
4500574,0020,CUST-0036,MAT-00096,2025-01-08,3214.28,41,USD,1000,10,00,BLOCKED
4500579,0010,CUST-0016,MAT-00050,2025-06-16,30214.61,8,USD,2000,10,20,OPEN
4500579,0020,CUST-0016,MAT-00036,2025-06-16,35442.3,58,USD,2000,10,20,OPEN
4500579,0030,CUST-0016,MAT-00115,2025-06-16,265573.68,101,USD,2000,10,20,OPEN
4500582,0010,CUST-0044,MAT-00055,2024-11-04,291151.43,80,USD,1000,20,00,DELIVERED
4500586,0010,CUST-0014,MAT-00091,2025-12-08,491224.91,135,USD,1000,10,00,DELIVERED
4500586,0020,CUST-0014,MAT-00056,2025-12-08,115807.0,198,USD,1000,10,00,DELIVERED
4500586,0030,CUST-0014,MAT-00120,2025-12-08,531985.12,145,USD,1000,10,00,DELIVERED
4500590,0010,CUST-0047,MAT-00019,2024-10-23,22960.98,187,USD,1000,10,10,CANCELLED
4500590,0020,CUST-0047,MAT-00041,2024-10-23,407567.75,106,USD,1000,10,10,CANCELLED
4500590,0030,CUST-0047,MAT-00039,2024-10-23,340143.04,114,USD,1000,10,10,CANCELLED
4500591,0010,CUST-0007,MAT-00079,2025-10-11,169236.35,158,USD,1000,10,00,DELIVERED
4500591,0020,CUST-0007,MAT-00073,2025-10-11,145616.06,157,USD,1000,10,00,DELIVERED
4500591,0030,CUST-0007,MAT-00030,2025-10-11,165064.48,60,USD,1000,10,00,DELIVERED
4500593,0010,CUST-0009,MAT-00063,2024-12-19,67632.33,122,USD,2000,20,00,CANCELLED
4500593,0020,CUST-0009,MAT-00025,2024-12-19,7757.91,58,USD,2000,20,00,CANCELLED
4500593,0030,CUST-0009,MAT-00098,2024-12-19,14808.45,4,USD,2000,20,00,CANCELLED
4500594,0010,CUST-0049,MAT-00057,2025-09-26,310046.86,158,USD,1000,10,00,BLOCKED
